time,flux
0.0,1.0
0.02004008016032064,1.0
0.04008016032064128,1.0
0.06012024048096192,1.0
0.08016032064128256,1.0
0.1002004008016032,1.0
0.12024048096192384,1.0
0.1402805611222445,1.0
0.16032064128256512,1.0
0.18036072144288576,1.0
0.2004008016032064,1.0
0.22044088176352705,1.0
0.24048096192384769,1.0
0.2605210420841683,1.0
0.280561122244489,1.0
0.3006012024048096,1.0
0.32064128256513025,1.0
0.3406813627254509,1.0
0.3607214428857715,1.0
0.3807615230460922,1.0
0.4008016032064128,1.0
0.42084168336673344,1.0
0.4408817635270541,1.0
0.4609218436873747,1.0
0.48096192384769537,1.0
0.501002004008016,1.0
0.5210420841683366,1.0
0.5410821643286573,1.0
0.561122244488978,1.0
0.5811623246492986,1.0
0.6012024048096192,1.0
0.6212424849699398,1.0
0.6412825651302605,1.0
0.6613226452905812,1.0
0.6813627254509018,1.0
0.7014028056112224,1.0
0.721442885771543,1.0
0.7414829659318637,1.0
0.7615230460921844,1.0
0.781563126252505,1.0
0.8016032064128256,1.0
0.8216432865731462,1.0
0.8416833667334669,1.0
0.8617234468937875,1.0
0.8817635270541082,1.0
0.9018036072144289,1.0
0.9218436873747494,1.0
0.9418837675350701,1.0
0.9619238476953907,1.0
0.9819639278557114,1.0
1.002004008016032,1.0
1.0220440881763526,1.0
1.0420841683366733,1.0
1.062124248496994,1.0
1.0821643286573146,1.0
1.1022044088176353,1.0
1.122244488977956,1.0
1.1422845691382766,1.0
1.1623246492985972,1.0
1.1823647294589177,1.0
1.2024048096192383,1.0
1.222444889779559,1.0
1.2424849699398797,1.0
1.2625250501002003,1.0
1.282565130260521,1.0
1.3026052104208417,1.0
1.3226452905811623,1.0
1.342685370741483,1.0
1.3627254509018036,1.0
1.3827655310621243,1.0
1.4028056112224447,1.0
1.4228456913827654,1.0
1.442885771543086,1.0
1.4629258517034067,1.0
1.4829659318637274,1.0
1.503006012024048,1.0
1.5230460921843687,1.0
1.5430861723446894,1.0
1.56312625250501,1.0
1.5831663326653307,1.0
1.6032064128256511,1.0
1.6232464929859718,1.0
1.6432865731462925,1.0
1.6633266533066131,1.0
1.6833667334669338,1.0
1.7034068136272544,1.0
1.723446893787575,1.0
1.7434869739478958,1.0
1.7635270541082164,1.0
1.783567134268537,1.0
1.8036072144288577,1.0
1.8236472945891782,1.0
1.8436873747494988,1.0
1.8637274549098195,1.0
1.8837675350701402,1.0
1.9038076152304608,1.0
1.9238476953907815,1.0
1.9438877755511021,1.0
1.9639278557114228,1.0
1.9839679358717435,1.0
2.004008016032064,1.0
2.024048096192385,1.0
2.0440881763527052,1.0
2.064128256513026,1.0
2.0841683366733466,1.0
2.1042084168336674,1.0
2.124248496993988,1.0
2.1442885771543083,1.0
2.164328657314629,1.0
2.1843687374749496,1.0
2.2044088176352705,1.0
2.224448897795591,1.0
2.244488977955912,1.0
2.2645290581162323,1.0
2.284569138276553,1.0
2.3046092184368736,1.0
2.3246492985971945,1.0
2.344689378757515,1.0
2.3647294589178354,1.0
2.3847695390781563,1.0
2.4048096192384767,1.0
2.4248496993987976,1.0
2.444889779559118,1.0
2.464929859719439,1.0
2.4849699398797593,1.0
2.50501002004008,1.0
2.5250501002004007,1.0
2.5450901803607215,1.0
2.565130260521042,1.0
2.5851703406813624,1.0
2.6052104208416833,1.0
2.6252505010020037,1.0
2.6452905811623246,1.0
2.665330661322645,1.0
2.685370741482966,1.0
2.7054108216432864,1.0
2.7254509018036073,1.0
2.7454909819639277,1.0
2.7655310621242486,1.0
2.785571142284569,1.0
2.8056112224448895,1.0
2.8256513026052104,1.0
2.845691382765531,1.0
2.8657314629258517,1.0
2.885771543086172,1.0
2.905811623246493,1.0
2.9258517034068134,1.0
2.9458917835671343,1.0
2.9659318637274548,1.0
2.9859719438877756,1.0
3.006012024048096,1.0
3.0260521042084165,1.0
3.0460921843687374,1.0
3.066132264529058,1.0
3.0861723446893787,1.0
3.106212424849699,1.0
3.12625250501002,1.0
3.1462925851703405,1.0
3.1663326653306614,1.0
3.186372745490982,1.0
3.2064128256513023,1.0
3.226452905811623,1.0
3.2464929859719436,1.0
3.2665330661322645,1.0
3.286573146292585,1.0
3.306613226452906,1.0
3.3266533066132262,1.0
3.346693386773547,1.0
3.3667334669338675,1.0
3.3867735470941884,1.0
3.406813627254509,1.0
3.4268537074148293,1.0
3.44689378757515,1.0
3.4669338677354706,1.0
3.4869739478957915,1.0
3.507014028056112,1.0
3.527054108216433,1.0
3.5470941883767533,1.0
3.567134268537074,1.0
3.5871743486973946,1.0
3.6072144288577155,1.0
3.627254509018036,1.0
3.6472945891783564,1.0
3.6673346693386772,1.0
3.6873747494989977,1.0
3.7074148296593186,1.0
3.727454909819639,1.0
3.74749498997996,1.0
3.7675350701402803,1.0
3.787575150300601,1.0
3.8076152304609217,1.0
3.8276553106212425,1.0
3.847695390781563,1.0
3.8677354709418834,0.9999999999999999
3.8877755511022043,0.9999999999999997
3.9078156312625247,0.9999999999999989
3.9278557114228456,0.9999999999999967
3.947895791583166,0.9999999999999905
3.967935871743487,0.9999999999999728
3.9879759519038074,0.9999999999999242
4.008016032064128,0.9999999999997929
4.028056112224449,0.9999999999994462
4.04809619238477,0.9999999999985482
4.06813627254509,0.9999999999962693
4.0881763527054105,0.999999999990604
4.108216432865731,0.9999999999768058
4.128256513026052,0.9999999999438833
4.148296593186372,0.9999999998669289
4.168336673346693,0.999999999690718
4.188376753507014,0.9999999992954611
4.208416833667335,0.9999999984269791
4.228456913827655,0.9999999965577432
4.248496993987976,0.9999999926170267
4.268537074148297,0.9999999844797541
4.288577154308617,0.9999999680224525
4.3086172344689375,0.9999999354240249
4.328657314629258,0.9999998721866981
4.348697394789579,0.9999997520521202
4.368737474949899,0.9999995285626296
4.38877755511022,0.9999991214492081
4.408817635270541,0.999998395317909
4.428857715430862,0.9999971272991746
4.448897795591182,0.9999949595297597
4.468937875751503,0.9999913317590867
4.488977955911824,0.9999853893292744
4.509018036072144,0.9999758627051278
4.529058116232465,0.9999609171432399
4.5490981963927855,0.9999379755005402
4.569138276553106,0.9999035239536013
4.589178356713426,0.9998529195365905
4.609218436873747,0.9997802293241945
4.629258517034068,0.9996781424062835
4.649298597194389,0.9995380052516863
4.669338677354709,0.9993500355853896
4.68937875751503,0.999103766066939
4.709418837675351,0.9987887537411547
4.729458917835671,0.9983955626016192
4.749498997995992,0.9979169851469283
4.7695390781563125,0.9973494181536228
4.789579158316633,0.9966942551200381
4.809619238476953,0.9959591129526743
4.829659318637274,0.9951586848945809
4.849699398797595,0.9943150159307892
4.869739478957916,0.9934570377297568
4.889779559118236,0.9926192780923747
4.909819639278557,0.9918397675385111
4.929859719438878,0.99115728798113
4.949899799599198,0.990608224673645
4.969939879759519,0.9902233702113296
4.98997995991984,0.9900250688258868
5.01002004008016,0.9900250688258868
5.03006012024048,0.9902233702113296
5.050100200400801,0.990608224673645
5.070140280561122,0.99115728798113
5.090180360721443,0.9918397675385111
5.110220440881763,0.9926192780923747
5.130260521042084,0.9934570377297568
5.150300601202405,0.9943150159307892
5.170340681362725,0.9951586848945809
5.190380761523046,0.9959591129526743
5.210420841683367,0.9966942551200381
5.2304609218436875,0.9973494181536228
5.2505010020040075,0.9979169851469283
5.270541082164328,0.9983955626016192
5.290581162324649,0.9987887537411547
5.31062124248497,0.999103766066939
5.33066132264529,0.9993500355853896
5.350701402805611,0.9995380052516863
5.370741482965932,0.9996781424062835
5.390781563126252,0.9997802293241945
5.410821643286573,0.9998529195365905
5.430861723446894,0.9999035239536013
5.4509018036072145,0.9999379755005402
5.4709418837675345,0.9999609171432399
5.490981963927855,0.9999758627051278
5.511022044088176,0.9999853893292744
5.531062124248497,0.9999913317590867
5.551102204408817,0.9999949595297597
5.571142284569138,0.9999971272991746
5.591182364729459,0.999998395317909
5.611222444889779,0.9999991214492081
5.6312625250501,0.9999995285626296
5.651302605210421,0.9999997520521202
5.671342685370742,0.9999998721866981
5.691382765531062,0.9999999354240249
5.7114228456913825,0.9999999680224525
5.731462925851703,0.9999999844797541
5.751503006012024,0.9999999926170267
5.771543086172344,0.9999999965577432
5.791583166332665,0.9999999984269791
5.811623246492986,0.9999999992954611
5.831663326653306,0.999999999690718
5.851703406813627,0.9999999998669289
5.871743486973948,0.9999999999438833
5.891783567134269,0.9999999999768058
5.911823647294589,0.999999999990604
5.9318637274549095,0.9999999999962693
5.95190380761523,0.9999999999985482
5.971943887775551,0.9999999999994462
5.991983967935871,0.9999999999997929
6.012024048096192,0.9999999999999242
6.032064128256513,0.9999999999999728
6.052104208416833,0.9999999999999905
6.072144288577154,0.9999999999999967
6.092184368737475,0.9999999999999989
6.112224448897796,0.9999999999999997
6.132264529058116,0.9999999999999999
6.152304609218437,1.0
6.1723446893787575,1.0
6.192384769539078,1.0
6.212424849699398,1.0
6.232464929859719,1.0
6.25250501002004,1.0
6.27254509018036,1.0
6.292585170340681,1.0
6.312625250501002,1.0
6.332665330661323,1.0
6.352705410821643,1.0
6.372745490981964,1.0
6.3927855711422845,1.0
6.4128256513026045,1.0
6.432865731462925,1.0
6.452905811623246,1.0
6.472945891783567,1.0
6.492985971943887,1.0
6.513026052104208,1.0
6.533066132264529,1.0
6.55310621242485,1.0
6.57314629258517,1.0
6.593186372745491,1.0
6.613226452905812,1.0
6.633266533066132,1.0
6.6533066132264524,1.0
6.673346693386773,1.0
6.693386773547094,1.0
6.713426853707414,1.0
6.733466933867735,1.0
6.753507014028056,1.0
6.773547094188377,1.0
6.793587174348697,1.0
6.813627254509018,1.0
6.833667334669339,1.0
6.853707414829659,1.0
6.8737474949899795,1.0
6.8937875751503,1.0
6.913827655310621,1.0
6.933867735470941,1.0
6.953907815631262,1.0
6.973947895791583,1.0
6.993987975951904,1.0
7.014028056112224,1.0
7.034068136272545,1.0
7.054108216432866,1.0
7.074148296593186,1.0
7.0941883767535066,1.0
7.114228456913827,1.0
7.134268537074148,1.0
7.154308617234468,1.0
7.174348697394789,1.0
7.19438877755511,1.0
7.214428857715431,1.0
7.234468937875751,1.0
7.254509018036072,1.0
7.274549098196393,1.0
7.294589178356713,1.0
7.314629258517034,1.0
7.3346693386773545,1.0
7.354709418837675,1.0
7.374749498997995,1.0
7.394789579158316,1.0
7.414829659318637,1.0
7.434869739478958,1.0
7.454909819639278,1.0
7.474949899799599,1.0
7.49498997995992,1.0
7.51503006012024,1.0
7.535070140280561,1.0
7.5551102204408815,1.0
7.575150300601202,1.0
7.595190380761522,1.0
7.615230460921843,1.0
7.635270541082164,1.0
7.655310621242485,1.0
7.675350701402805,1.0
7.695390781563126,1.0
7.715430861723447,1.0
7.735470941883767,1.0
7.755511022044088,1.0
7.775551102204409,1.0
7.7955911823647295,1.0
7.8156312625250495,1.0
7.83567134268537,1.0
7.855711422845691,1.0
7.875751503006012,1.0
7.895791583166332,1.0
7.915831663326653,1.0
7.935871743486974,1.0
7.955911823647294,1.0
7.975951903807615,1.0
7.995991983967936,1.0
8.016032064128256,1.0
8.036072144288577,1.0
8.056112224448897,1.0
8.076152304609218,1.0
8.09619238476954,1.0
8.11623246492986,1.0
8.13627254509018,1.0
8.1563126252505,1.0
8.176352705410821,1.0
8.196392785571142,1.0
8.216432865731463,1.0
8.236472945891784,1.0
8.256513026052104,1.0
8.276553106212425,1.0
8.296593186372744,1.0
8.316633266533065,1.0
8.336673346693386,1.0
8.356713426853707,1.0
8.376753507014028,1.0
8.396793587174349,1.0
8.41683366733467,1.0
8.436873747494989,1.0
8.45691382765531,1.0
8.47695390781563,1.0
8.496993987975952,1.0
8.517034068136272,1.0
8.537074148296593,1.0
8.557114228456914,1.0
8.577154308617233,1.0
8.597194388777554,1.0
8.617234468937875,1.0
8.637274549098196,1.0
8.657314629258517,1.0
8.677354709418838,1.0
8.697394789579159,1.0
8.71743486973948,1.0
8.737474949899799,1.0
8.75751503006012,1.0
8.77755511022044,1.0
8.797595190380761,1.0
8.817635270541082,1.0
8.837675350701403,1.0
8.857715430861724,1.0
8.877755511022043,1.0
8.897795591182364,1.0
8.917835671342685,1.0
8.937875751503006,1.0
8.957915831663327,1.0
8.977955911823647,1.0
8.997995991983968,1.0
9.018036072144287,1.0
9.038076152304608,1.0
9.05811623246493,1.0
9.07815631262525,1.0
9.098196392785571,1.0
9.118236472945892,1.0
9.138276553106213,1.0
9.158316633266534,1.0
9.178356713426853,1.0
9.198396793587174,1.0
9.218436873747494,1.0
9.238476953907815,1.0
9.258517034068136,1.0
9.278557114228457,1.0
9.298597194388778,1.0
9.318637274549097,1.0
9.338677354709418,1.0
9.358717434869739,1.0
9.37875751503006,1.0
9.39879759519038,1.0
9.418837675350701,1.0
9.438877755511022,1.0
9.458917835671341,1.0
9.478957915831662,1.0
9.498997995991983,1.0
9.519038076152304,1.0
9.539078156312625,1.0
9.559118236472946,1.0
9.579158316633267,1.0
9.599198396793588,1.0
9.619238476953907,1.0
9.639278557114228,1.0
9.659318637274549,1.0
9.67935871743487,1.0
9.69939879759519,1.0
9.719438877755511,1.0
9.739478957915832,1.0
9.759519038076151,1.0
9.779559118236472,1.0
9.799599198396793,1.0
9.819639278557114,1.0
9.839679358717435,1.0
9.859719438877756,1.0
9.879759519038076,1.0
9.899799599198396,1.0
9.919839679358716,1.0
9.939879759519037,1.0
9.959919839679358,1.0
9.97995991983968,1.0
10.0,1.0
